Native American Age Group,Covid Jan,Covid Feb,Covid March,Covid April,Covid May,Covid June,Covid July,Covid Aug,Total Covid Deaths,All Cause Jan,All Cause Feb,All Cause March,All Cause April,All Cause May,All Cause June,All Cause July,All Cause Aug,Total Deaths
0-4 years,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,11,0,32
15-24 years,0,0,0,0,0,0,0,0,0,16,0,0,14,22,18,15,0,85
25-34 years,0,0,0,0,0,0,11,0,11,34,35,47,35,54,57,53,24,339
35-44 years,0,0,0,0,0,0,11,0,11,51,36,54,58,56,54,69,42,420
45-54 years,0,0,0,0,12,24,18,11,65,71,65,79,72,101,94,84,64,630
5-14 years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55-64 years,0,0,0,24,33,34,40,14,145,143,124,132,143,141,150,180,92,1105
65-74 years,0,0,0,36,37,40,47,30,190,144,126,150,180,173,179,175,96,1223
75-84 years,0,0,0,25,53,32,30,14,154,168,141,146,172,203,190,148,114,1282
85 years and over,0,0,0,29,31,13,25,13,111,143,123,140,174,135,128,120,93,1056
